datetime,occrate,occcount,occcountdiff,occratediff,lecture,exam,maxocccount,offsite,coursenumber,registered,test,maxocccountestimate,maxoccrate,lecturerampbefore,lecturerampafter,tutorium,cancelled,ects,maxoccrateestimate,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1week,occcount1week,occcount1day,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-04-23 14:30:00,0.1402439024390244,23,0.0,0.0,1,0,23,0,364.000,185,0,0,0.1402439024390244,0,0,0,0,3.0,0.17516446686009082,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19561928549563984,0.1033233298543823,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.1402439024390244,23.0,23.0,0.1402439024390244,-2.0,-1.0,-0.012195121951219495,-0.006097560975609734,8.5,982.0,1.7,5.1,66,0.0,0
2024-04-23 15:00:00,0.09146341463414634,15,-8.0,-0.048780487804878064,1,0,23,0,364.000,185,0,0,0.1402439024390244,0,0,0,0,3.0,0.17516446686009082,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14644660940672627,0.14644660940672616,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.08536585365853659,14.0,17.0,0.10365853658536585,-9.0,-6.0,-0.05487804878048781,-0.036585365853658555,8.2,981.9,2.1,7.1,65,0.0,0
2024-04-23 15:30:00,0.10975609756097561,18,3.0,0.01829268292682927,1,0,18,0,340.400,140,0,0,0.10975609756097561,0,0,0,0,3.0,0.1570572958486836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10332332985438253,0.19561928549563956,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.10975609756097561,18.0,36.0,0.21951219512195122,4.0,19.0,0.02439024390243902,0.11585365853658537,7.8,981.9,2.1,6.7,70,0.0,0
2024-04-23 16:00:00,0.10365853658536585,17,-1.0,-0.0060975609756097615,1,0,18,0,340.400,140,0,0,0.10975609756097561,0,0,0,0,3.0,0.1570572958486836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06698729810778081,0.24999999999999978,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.11585365853658537,19.0,35.0,0.21341463414634146,1.0,-1.0,0.0060975609756097615,-0.0060975609756097615,7.2,981.9,2.1,4.6,75,0.1,0
2024-04-23 16:30:00,0.09146341463414634,15,-2.0,-0.01219512195121951,1,0,18,0,340.400,140,0,0,0.10975609756097561,0,0,0,0,3.0,0.1570572958486836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03806023374435674,0.30865828381745486,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.10975609756097561,18.0,35.0,0.21341463414634146,-1.0,0.0,-0.0060975609756097615,0.0,7.1,981.6,1.7,3.7,77,0.0,0
2024-04-23 17:00:00,0.018292682926829267,3,-12.0,-0.07317073170731707,1,0,18,0,340.400,140,0,0,0.10975609756097561,0,0,0,0,3.0,0.1570572958486836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017037086855465844,0.3705904774487397,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.012195121951219513,2.0,12.0,0.07317073170731707,-16.0,-23.0,-0.0975609756097561,-0.1402439024390244,6.8,981.6,1.3,2.9,81,0.0,0
2024-04-23 17:30:00,0.0,0,-3.0,-0.018292682926829267,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277569313094809,0.4347369038899742,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,14.0,0.08536585365853659,-2.0,2.0,-0.012195121951219513,0.012195121951219523,6.6,981.5,1.2,2.1,80,0.0,0
2024-04-23 18:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4999999999999999,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,5.0,0.03048780487804878,0.0,-9.0,0.0,-0.05487804878048781,6.1,981.6,2.0,3.8,88,0.0,0
2024-04-23 18:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277569313094753,0.5652630961100257,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-0.03048780487804878,5.8,981.6,1.1,2.7,91,0.0,0
2024-04-23 19:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,981.9,1.0,2.5,92,0.1,0
2024-04-23 19:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038060233744356686,0.691341716182545,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,982.0,1.5,3.4,94,0.2,0
2024-04-23 20:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,982.0,1.1,2.7,96,0.3,0
2024-04-23 20:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,981.9,1.6,3.8,96,0.1,0
2024-04-23 21:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,981.8,1.9,3.3,96,0.2,0
2024-04-23 21:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,981.6,1.0,2.8,97,0.0,0
2024-04-23 22:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,981.5,1.6,3.8,97,0.1,0
2024-04-23 22:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,981.3,0.7,2.7,97,0.0,0
2024-04-23 23:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,981.0,0.4,2.5,95,0.0,0
2024-04-23 23:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43473690388997416,0.9957224306869052,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,980.9,0.8,2.5,95,0.0,0
2024-04-24 00:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,980.4,0.7,2.8,95,0.0,0
2024-04-24 00:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652630961100258,0.9957224306869052,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,980.2,0.9,3.1,94,0.0,0
2024-04-24 01:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,980.2,0.4,1.5,95,0.0,0
2024-04-24 01:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6913417161825449,0.9619397662556434,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,979.9,1.1,3.3,95,0.0,0
2024-04-24 02:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,979.8,1.2,3.1,96,0.0,0
2024-04-24 02:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043807145043603,0.8966766701456176,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,979.6,0.8,2.5,96,0.0,0
2024-04-24 03:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,979.6,1.6,3.5,96,0.0,0
2024-04-24 03:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966766701456176,0.8043807145043603,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,979.2,0.9,2.1,96,0.0,0
2024-04-24 04:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,979.2,1.7,3.3,95,0.1,0
2024-04-24 04:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.6913417161825449,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,979.1,1.5,4.1,95,0.1,0
2024-04-24 05:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,979.2,1.5,3.4,95,0.1,0
2024-04-24 05:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.5652630961100259,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,979.1,1.1,4.0,94,0.0,0
2024-04-24 06:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,979.0,1.3,3.6,93,0.0,0
2024-04-24 06:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,979.1,2.5,5.1,91,0.0,0
2024-04-24 07:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,979.0,1.0,4.0,91,0.0,0
2024-04-24 07:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,979.0,1.4,4.9,91,0.0,0
2024-04-24 08:00:00,0.03048780487804878,5,5.0,0.03048780487804878,0,0,0,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.06707317073170732,11.0,9.0,0.054878048780487805,11.0,9.0,0.06707317073170732,0.054878048780487805,5.1,978.9,0.6,4.1,91,0.0,0
2024-04-24 08:30:00,0.14634146341463414,24,19.0,0.11585365853658536,1,0,25,0,371.000,148,0,0,0.1524390243902439,0,0,0,0,3.0,0.17635397249605597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8966766701456176,0.19561928549563967,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.21341463414634146,35.0,40.0,0.24390243902439024,24.0,31.0,0.14634146341463414,0.18902439024390244,5.1,978.9,1.4,5.9,89,0.0,0
2024-04-24 09:00:00,0.1524390243902439,25,1.0,0.0060975609756097615,1,0,25,0,371.000,148,0,0,0.1524390243902439,0,0,0,0,3.0,0.17635397249605597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.23170731707317074,38.0,44.0,0.2682926829268293,3.0,4.0,0.018292682926829285,0.024390243902439046,5.9,978.9,1.4,5.8,84,0.0,0
2024-04-24 09:30:00,0.14634146341463414,24,-1.0,-0.0060975609756097615,1,0,25,0,371.000,148,0,0,0.1524390243902439,0,0,0,0,3.0,0.17635397249605597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8043807145043604,0.10332332985438247,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.23170731707317074,38.0,43.0,0.2621951219512195,0.0,-1.0,0.0,-0.0060975609756097615,6.5,978.6,1.0,5.1,84,0.0,0
2024-04-24 10:00:00,0.14634146341463414,24,0.0,0.0,1,0,25,0,371.000,148,0,0,0.1524390243902439,0,0,0,0,3.0,0.17635397249605597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.06698729810778065,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.12195121951219512,20.0,29.0,0.17682926829268292,-18.0,-14.0,-0.10975609756097562,-0.0853658536585366,7.4,978.2,1.8,7.6,75,0.0,171
2024-04-24 10:30:00,0.1951219512195122,32,8.0,0.048780487804878064,1,0,34,0,"325.004,531.170",118,0,0,0.2073170731707317,0,0,0,0,3.0,0.18334248153174795,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6913417161825449,0.03806023374435663,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.18292682926829268,30.0,37.0,0.22560975609756098,10.0,8.0,0.06097560975609756,0.048780487804878064,8.3,978.0,1.2,6.1,71,0.0,325
2024-04-24 11:00:00,0.2073170731707317,34,2.0,0.012195121951219495,1,0,34,0,"325.004,531.170",118,0,0,0.2073170731707317,0,0,0,0,3.0,0.18334248153174795,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6294095225512605,0.0170370868554659,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.18292682926829268,30.0,33.0,0.20121951219512196,0.0,-4.0,0.0,-0.02439024390243902,6.0,978.2,2.0,7.3,79,0.4,0
2024-04-24 11:30:00,0.1402439024390244,23,-11.0,-0.0670731707317073,1,0,34,0,"325.004,531.170",118,0,0,0.2073170731707317,0,0,0,0,3.0,0.18334248153174795,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5652630961100258,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.09146341463414634,15.0,29.0,0.17682926829268292,-15.0,-4.0,-0.09146341463414634,-0.024390243902439046,7.8,977.7,0.5,2.1,79,0.0,216
2024-04-24 12:00:00,0.06707317073170732,11,-12.0,-0.07317073170731708,1,0,15,0,258.300,132,0,0,0.09146341463414634,0,0,0,0,3.0,0.033641053772554164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5000000000000001,0.0,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.018292682926829267,3.0,48.0,0.2926829268292683,-12.0,19.0,-0.07317073170731707,0.11585365853658536,7.0,977.6,1.2,3.9,74,0.0,0
2024-04-24 12:30:00,0.06707317073170732,11,0.0,0.0,1,0,15,0,258.300,132,0,0,0.09146341463414634,0,0,0,0,3.0,0.033641053772554164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4347369038899741,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.018292682926829267,3.0,48.0,0.2926829268292683,0.0,0.0,0.0,0.0,7.3,977.3,1.0,3.5,73,0.0,0
2024-04-24 13:00:00,0.06097560975609756,10,-1.0,-0.0060975609756097615,1,0,15,0,258.300,132,0,0,0.09146341463414634,0,0,0,0,3.0,0.033641053772554164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.37059047744873985,0.01703708685546579,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.018292682926829267,3.0,44.0,0.2682926829268293,0.0,-4.0,0.0,-0.02439024390243899,8.0,976.9,0.9,3.8,65,0.0,0
2024-04-24 13:30:00,0.09146341463414634,15,5.0,0.03048780487804878,1,0,15,0,258.300,132,0,0,0.09146341463414634,0,0,0,0,3.0,0.033641053772554164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3086582838174552,0.038060233744356575,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.042682926829268296,7.0,20.0,0.12195121951219512,4.0,-24.0,0.02439024390243903,-0.14634146341463417,8.3,976.9,2.0,6.7,60,0.0,0
2024-04-24 14:00:00,0.11585365853658537,19,4.0,0.024390243902439032,1,0,19,0,257.200,152,0,0,0.11585365853658537,0,0,0,0,3.0,0.09068256035083677,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.08536585365853659,14.0,23.0,0.1402439024390244,7.0,3.0,0.042682926829268296,0.018292682926829285,9.1,976.7,2.3,8.1,56,0.0,348
2024-04-24 14:30:00,0.10975609756097561,18,-1.0,-0.0060975609756097615,1,0,19,0,257.200,152,0,0,0.11585365853658537,0,0,0,0,3.0,0.09068256035083677,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19561928549563984,0.1033233298543823,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.07317073170731707,12.0,23.0,0.1402439024390244,-2.0,0.0,-0.012195121951219523,0.0,9.6,976.5,1.8,5.5,53,0.0,236
2024-04-24 15:00:00,0.08536585365853659,14,-4.0,-0.02439024390243902,1,0,19,0,257.200,152,0,0,0.11585365853658537,0,0,0,0,3.0,0.09068256035083677,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.036585365853658534,6.0,15.0,0.09146341463414634,-6.0,-8.0,-0.036585365853658534,-0.048780487804878064,8.9,976.6,1.7,5.3,55,0.0,0
2024-04-24 15:30:00,0.0975609756097561,16,2.0,0.01219512195121951,1,0,22,0,"257.211,257.213,257.214",77,0,0,0.13414634146341464,0,0,0,0,3.0,0.05606487429723507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.04878048780487805,8.0,18.0,0.10975609756097561,2.0,3.0,0.012195121951219516,0.01829268292682927,9.0,976.6,1.3,4.3,58,0.0,55
2024-04-24 16:00:00,0.07926829268292683,13,-3.0,-0.01829268292682927,1,0,22,0,"257.211,257.213,257.214",77,0,0,0.13414634146341464,0,0,0,0,3.0,0.05606487429723507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,17.0,0.10365853658536585,-8.0,-1.0,-0.04878048780487805,-0.0060975609756097615,7.2,976.7,2.0,6.8,69,0.0,0
2024-04-24 16:30:00,0.042682926829268296,7,-6.0,-0.036585365853658534,1,0,22,0,"257.211,257.213,257.214",77,0,0,0.13414634146341464,0,0,0,0,3.0,0.05606487429723507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.006097560975609756,1.0,15.0,0.09146341463414634,1.0,-2.0,0.006097560975609756,-0.01219512195121951,6.1,976.6,0.8,3.5,78,0.1,0
