Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,cancelled,coursenumber,ects,endtime,endtime1,endtime2,exam,ffx,occcount,occrate,p_mittel,registered,rf_mittel,roomcapacity,roomid,rr,so_h,starttime,starttime1,starttime2,test,tlmax,tlmin,tutorium,vv_mittel,weekday,weekday1,weekday2
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,366.560,3.0,2024-04-09 10:00:00,0.75,0.067,False,0.6689655172413793,24,0.1610738255033557,0.29629629629629434,149,0.45901639344262296,152,1,0.04065040650406504,0.6382978723404256,2024-04-09 08:30:00,0.8967,0.1956,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,379.014,2.5,2024-04-09 10:00:00,0.75,0.067,False,0.6689655172413793,-1,-1.0,0.29629629629629434,23,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 08:30:00,0.8967,0.1956,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,361.001,4.5,2024-04-09 10:00:00,0.75,0.067,False,0.6689655172413793,34,0.25757575757575757,0.29629629629629434,132,0.45901639344262296,164,0,0.04065040650406504,0.6382978723404256,2024-04-09 08:30:00,0.8967,0.1956,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,346.202,1.5,2024-04-09 09:15:00,0.82965,0.12409999999999999,False,0.6689655172413793,-1,-1.0,0.29629629629629434,26,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 08:30:00,0.8967,0.1956,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,531.160,3.0,2024-04-09 09:15:00,0.82965,0.12409999999999999,False,0.6689655172413793,-1,-1.0,0.29629629629629434,101,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 08:30:00,0.8967,0.1956,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,346.203,1.5,2024-04-09 10:00:00,0.75,0.067,False,0.6689655172413793,-1,-1.0,0.29629629629629434,26,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 09:15:00,0.82965,0.12409999999999999,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,249.443,3.0,2024-04-09 11:45:00,0.5327,0.0010499999999999954,False,0.6689655172413793,-1,-1.0,0.29629629629629434,24,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 10:15:00,0.72115,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,360.001,4.5,2024-04-09 11:45:00,0.5327,0.0010499999999999954,False,0.6689655172413793,30,0.24793388429752067,0.29629629629629434,121,0.45901639344262296,152,1,0.04065040650406504,0.6382978723404256,2024-04-09 10:15:00,0.72115,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,340.100,3.0,2024-04-09 11:45:00,0.5327,0.0010499999999999954,False,0.6689655172413793,58,0.29896907216494845,0.29629629629629434,194,0.45901639344262296,164,0,0.04065040650406504,0.6382978723404256,2024-04-09 10:15:00,0.72115,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,190.035,3.0,2024-04-09 11:45:00,0.5327,0.0010499999999999954,False,0.6689655172413793,-1,-1.0,0.29629629629629434,64,0.45901639344262296,-1,-1,0.04065040650406504,0.6382978723404256,2024-04-09 10:15:00,0.72115,0.051549999999999985,False,0.8033472803347282,0.5263157894736843,False,0.34615384615384615,Di.,0.89,0.81
