datetime,occrate,occcount,occcountdiff,occratediff,lecture,maxoccrateestimate,maxocccount,maxoccrate,lecturerampbefore,coursenumber,test,exam,lecturerampafter,registered,tutorium,maxocccountestimate,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1day,occcount1day,occrate1week,occcount1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-06-06 18:15:00,0.13157894736842105,20.0,0.0,0.0,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9978589232386036,0.06540312923014237,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 18:30:00,0.125,19.0,-1.0,-0.006578947368421045,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9914448613738105,0.13052619222005127,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 18:45:00,0.006578947368421052,1.0,-18.0,-0.11842105263157895,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9807852804032304,0.1950903220161283,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 19:00:00,0.006578947368421052,1.0,0.0,0.0,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 19:15:00,0.0,0.0,-1.0,-0.006578947368421052,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9469301294951057,0.3214394653031615,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 19:30:00,0.0,0.0,0.0,0.0,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.9238795325112866,0.38268343236509,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 19:45:00,0.0,0.0,0.0,0.0,1,0.10591933013577211,20,0.13157894736842105,0,190.300,0,0,0,118,0,0,0,0,1,-0.8968727415326885,0.442288690219001,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 20:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 20:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8314696123025455,0.5555702330196018,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.006578947368421052,1.0,0.0,0.0,0.0,1.0,0.0,0.006578947368421052
2024-06-06 20:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052
2024-06-06 20:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7518398074789772,0.6593458151000691,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 21:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 21:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6593458151000694,0.7518398074789769,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 21:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 21:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 22:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 22:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.4422886902190014,0.8968727415326883,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 22:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 22:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.32143946530316186,0.9469301294951056,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 23:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 23:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.19509032201612872,0.9807852804032303,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 23:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 23:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.0654031292301428,0.9978589232386035,0.43388373911755823,-0.900968867902419,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.19509032201612825,0.9807852804032304,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 01:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 01:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 02:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 02:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 03:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7518398074789773,0.659345815100069,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 03:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 04:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,0.44228869021900125,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 04:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 05:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 05:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 06:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 06:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 06:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 06:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 07:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 07:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9469301294951057,-0.32143946530316136,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 07:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 07:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 08:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.006578947368421052,1.0,0.0,0.0,0.0,1.0,0.0,0.006578947368421052
2024-06-07 08:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8314696123025455,-0.555570233019602,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.006578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 08:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.06578947368421052,10.0,0.0,0.0,0.0,9.0,0.0,0.05921052631578947
2024-06-07 08:45:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,2.0,0.0,0.013157894736842105
2024-06-07 09:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:15:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.659345815100069,-0.7518398074789773,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:45:00,0.013157894736842105,2.0,2.0,0.013157894736842105,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.5555702330196022,-0.8314696123025453,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 10:00:00,0.02631578947368421,4.0,2.0,0.013157894736842105,0,-1.0,34,0.2236842105263158,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 10:15:00,0.11842105263157894,18.0,14.0,0.09210526315789473,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.4422886902190013,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.06578947368421052,10.0,0.0,0.0,0.0,-2.0,0.0,-0.013157894736842105
2024-06-07 10:30:00,0.21710526315789475,33.0,15.0,0.0986842105263158,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,2.0,0.0,0.013157894736842105
2024-06-07 10:45:00,0.2236842105263158,34.0,1.0,0.006578947368421045,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.32143946530316175,-0.9469301294951056,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 11:00:00,0.2236842105263158,34.0,0.0,0.0,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07894736842105263,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 11:15:00,0.2236842105263158,34.0,0.0,0.0,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.1950903220161286,-0.9807852804032304,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.05921052631578947,9.0,0.0,0.0,0.0,-3.0,0.0,-0.019736842105263157
2024-06-07 11:30:00,0.2236842105263158,34.0,0.0,0.0,1,-1.0,34,0.2236842105263158,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.13052619222005157,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-0.05921052631578947
2024-06-07 11:45:00,0.2236842105263158,34.0,0.0,0.0,1,0.22337680192370163,20,0.13157894736842105,0,"359.020,359.022,359.024",0,0,0,95,0,0,0,1,0,0.06540312923014312,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.006578947368421052,1.0,0.0,0.0,0.0,1.0,0.0,0.006578947368421052
2024-06-07 12:00:00,0.07894736842105263,12.0,-22.0,-0.14473684210526316,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.006578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 12:15:00,0.1118421052631579,17.0,5.0,0.03289473684210527,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.06540312923014287,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.013157894736842105,2.0,0.0,0.0,0.0,1.0,0.0,0.006578947368421052
2024-06-07 12:30:00,0.125,19.0,2.0,0.013157894736842105,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.013157894736842105,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 12:45:00,0.13157894736842105,20.0,1.0,0.006578947368421045,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.19509032201612836,-0.9807852804032304,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.013157894736842105,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 13:00:00,0.06578947368421052,10.0,-10.0,-0.06578947368421052,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.05921052631578947,9.0,0.0,0.0,0.0,7.0,0.0,0.046052631578947366
2024-06-07 13:15:00,0.013157894736842105,2.0,-8.0,-0.05263157894736842,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.07236842105263158,11.0,0.0,0.0,0.0,2.0,0.0,0.013157894736842111
2024-06-07 13:30:00,0.013157894736842105,2.0,0.0,0.0,1,0.22337680192370163,20,0.13157894736842105,0,383.028,0,0,0,156,0,0,1,0,0,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.11842105263157894,18.0,0.0,0.0,0.0,7.0,0.0,0.04605263157894736
2024-06-07 13:45:00,0.006578947368421052,1.0,-1.0,-0.006578947368421052,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.4422886902190011,-0.8968727415326884,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.3026315789473684,46.0,0.0,0.0,0.0,28.0,0.0,0.1842105263157895
2024-06-07 14:00:00,0.006578947368421052,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.3223684210526316,49.0,0.0,0.0,0.0,3.0,0.0,0.019736842105263164
2024-06-07 14:15:00,0.006578947368421052,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.3223684210526316,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 14:30:00,0.006578947368421052,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.3223684210526316,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 14:45:00,0.006578947368421052,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.2236842105263158,34.0,0.0,0.0,0.0,-15.0,0.0,-0.09868421052631579
2024-06-07 15:00:00,0.006578947368421052,1.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.35460488704253584,-0.9350162426854147,0,0,0.21052631578947367,32.0,0.0,0.0,0.0,-2.0,0.0,-0.013157894736842118
