datetime,occcount,occrate,occcount1week,occcountdiff,occcountdiff1week,occrate1week,occratediff,occratediff1week,course_number,test,registered,lecture,tutorium,exam,VO,UE,KS,VL,IK,KV,UV,RE,VU,hod1,hod2,dow1,dow2,week1,week2
2024-05-23 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990482215818578,-0.04361938736533611,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961946980917455,-0.08715574274765824,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9940563382223196,-0.10886687485196439,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9883615104677608,-0.15212338618991647,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984807753012208,-0.1736481776669303,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9762960071199334,-0.2164396139381028,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9713420698132614,-0.23768589232617318,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600498543859287,-0.2798290140309921,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9537169507482269,-0.30070579950427295,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9469301294951057,-0.32143946530316136,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9396926207859084,-0.3420201433256685,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9320078692827986,-0.3624380382837016,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9153114791194472,-0.40274668985873713,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9063077870366498,-0.4226182617406997,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:45:00,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:50:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8870108331782218,-0.46174861323503374,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 07:55:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8767267557075078,-0.48098876891938747,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:00:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:05:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8549118706729465,-0.5187732581605217,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:10:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8433914458128858,-0.5372996083468236,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:15:00,1.0,0.006578947368421052,2.0,1.0,1.0,2.0,0.006578947368421052,0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8314696123025455,-0.555570233019602,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:20:00,2.0,0.013157894736842105,5.0,1.0,3.0,5.0,0.006578947368421052,0.019736842105263157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8191520442889917,-0.5735764363510462,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:25:00,2.0,0.013157894736842105,5.0,0.0,0.0,5.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8064446042674828,-0.5913096483635821,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:30:00,7.0,0.046052631578947366,15.0,5.0,10.0,15.0,0.03289473684210526,0.06578947368421054,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:35:00,8.0,0.05263157894736842,17.0,1.0,2.0,17.0,0.006578947368421052,0.013157894736842105,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.7798844830928818,-0.6259234721840591,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:40:00,9.0,0.05921052631578947,19.0,1.0,2.0,19.0,0.006578947368421052,0.013157894736842105,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.766044443118978,-0.6427876096865394,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:45:00,9.0,0.05921052631578947,19.0,0.0,0.0,19.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:50:00,9.0,0.05921052631578947,20.0,0.0,1.0,20.0,0.0,0.006578947368421045,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.7372773368101241,-0.6755902076156602,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 08:55:00,9.0,0.05921052631578947,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.722363962059756,-0.691513055782269,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:00:00,10.0,0.06578947368421052,20.0,1.0,0.0,20.0,0.006578947368421052,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:05:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.6915130557822692,-0.7223639620597558,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:10:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.6755902076156604,-0.737277336810124,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:15:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.659345815100069,-0.7518398074789773,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:20:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.6427876096865395,-0.7660444431189779,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:25:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.6259234721840592,-0.7798844830928816,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:30:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.6087614290087209,-0.793353340291235,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:35:00,10.0,0.06578947368421052,19.0,0.0,-1.0,19.0,0.0,-0.006578947368421045,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.5913096483635822,-0.8064446042674827,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:40:00,10.0,0.06578947368421052,20.0,0.0,1.0,20.0,0.0,0.006578947368421045,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.5735764363510464,-0.8191520442889916,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:45:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.5555702330196022,-0.8314696123025453,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:50:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.5372996083468238,-0.8433914458128857,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 09:55:00,10.0,0.06578947368421052,20.0,0.0,0.0,20.0,0.0,0.0,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.5187732581605218,-0.8549118706729464,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:00:00,10.0,0.06578947368421052,16.0,0.0,-4.0,16.0,0.0,-0.02631578947368421,358.001,0,236,1,0,0,0,0,0,1,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:05:00,1.0,0.006578947368421052,6.0,-9.0,-10.0,6.0,-0.05921052631578947,-0.06578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48098876891938763,-0.8767267557075077,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:10:00,4.0,0.02631578947368421,7.0,3.0,1.0,7.0,0.019736842105263157,0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4617486132350339,-0.8870108331782217,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:15:00,10.0,0.06578947368421052,11.0,6.0,4.0,11.0,0.039473684210526314,0.026315789473684216,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.4422886902190013,-0.8968727415326883,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:20:00,14.0,0.09210526315789473,16.0,4.0,5.0,16.0,0.02631578947368421,0.032894736842105254,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.4226182617406995,-0.9063077870366499,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:25:00,16.0,0.10526315789473684,16.0,2.0,0.0,16.0,0.013157894736842105,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.40274668985873774,-0.9153114791194469,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:30:00,16.0,0.10526315789473684,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:35:00,16.0,0.10526315789473684,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.36243803828370136,-0.9320078692827987,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:40:00,17.0,0.1118421052631579,16.0,1.0,0.0,16.0,0.006578947368421059,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.3420201433256689,-0.9396926207859083,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:45:00,19.0,0.125,16.0,2.0,0.0,16.0,0.013157894736842105,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.32143946530316175,-0.9469301294951056,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:50:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.30070579950427334,-0.9537169507482268,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 10:55:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.2798290140309923,-0.9600498543859286,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:00:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:05:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.23768589232617293,-0.9713420698132614,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:10:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.21643961393810318,-0.9762960071199333,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:15:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.1950903220161286,-0.9807852804032304,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:20:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.17364817766693028,-0.984807753012208,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:25:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.15212338618991708,-0.9883615104677607,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:30:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.13052619222005157,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:35:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.10886687485196457,-0.9940563382223196,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:40:00,19.0,0.125,16.0,0.0,0.0,16.0,0.0,0.0,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.0871557427476582,-0.9961946980917455,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:45:00,19.0,0.125,13.0,0.0,-3.0,13.0,0.0,-0.01973684210526315,327.029,0,95,1,0,0,0,0,0,0,0,1,0,0,0,0.06540312923014312,-0.9978589232386035,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:50:00,4.0,0.02631578947368421,1.0,-15.0,-12.0,1.0,-0.09868421052631579,-0.07894736842105263,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04361938736533607,-0.9990482215818578,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 11:55:00,4.0,0.02631578947368421,6.0,0.0,5.0,6.0,0.0,0.03289473684210526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02181488503456166,-0.9997620270799091,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:00:00,5.0,0.03289473684210526,5.0,1.0,-1.0,5.0,0.006578947368421052,-0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:05:00,5.0,0.03289473684210526,5.0,0.0,0.0,5.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021814885034560975,-0.9997620270799091,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:10:00,5.0,0.03289473684210526,5.0,0.0,0.0,5.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04361938736533583,-0.9990482215818578,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:15:00,5.0,0.03289473684210526,5.0,0.0,0.0,5.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06540312923014287,-0.9978589232386035,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:20:00,5.0,0.03289473684210526,3.0,0.0,-2.0,3.0,0.0,-0.013157894736842105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08715574274765839,-0.9961946980917455,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:25:00,5.0,0.03289473684210526,3.0,0.0,0.0,3.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10886687485196389,-0.9940563382223196,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:30:00,5.0,0.03289473684210526,2.0,0.0,-1.0,2.0,0.0,-0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:35:00,5.0,0.03289473684210526,2.0,0.0,0.0,2.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15212338618991683,-0.9883615104677607,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:40:00,5.0,0.03289473684210526,1.0,0.0,-1.0,1.0,0.0,-0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17364817766693047,-0.984807753012208,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:45:00,7.0,0.046052631578947366,1.0,2.0,0.0,1.0,0.013157894736842105,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19509032201612836,-0.9807852804032304,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:50:00,9.0,0.05921052631578947,1.0,2.0,0.0,1.0,0.013157894736842105,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21643961393810252,-0.9762960071199335,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 12:55:00,9.0,0.05921052631578947,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2376858923261727,-0.9713420698132615,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:00:00,9.0,0.05921052631578947,0.0,0.0,-1.0,0.0,0.0,-0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:05:00,9.0,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2798290140309925,-0.9600498543859286,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:10:00,12.0,0.07894736842105263,3.0,3.0,3.0,3.0,0.019736842105263157,0.019736842105263157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3007057995042727,-0.953716950748227,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:15:00,20.0,0.13157894736842105,5.0,8.0,2.0,5.0,0.05263157894736842,0.013157894736842105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32143946530316153,-0.9469301294951057,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:20:00,19.0,0.125,7.0,-1.0,2.0,7.0,-0.006578947368421045,0.013157894736842105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34202014332566866,-0.9396926207859084,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:25:00,25.0,0.16447368421052633,9.0,6.0,2.0,9.0,0.03947368421052633,0.013157894736842105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3624380382837015,-0.9320078692827986,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:30:00,28.0,0.18421052631578946,10.0,3.0,1.0,10.0,0.019736842105263136,0.006578947368421052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:35:00,33.0,0.21710526315789475,16.0,5.0,6.0,16.0,0.03289473684210528,0.039473684210526314,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4027466898587371,-0.9153114791194472,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:40:00,36.0,0.23684210526315788,16.0,3.0,0.0,16.0,0.019736842105263136,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4226182617406993,-0.90630778703665,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:45:00,42.0,0.27631578947368424,22.0,6.0,6.0,22.0,0.039473684210526355,0.03947368421052633,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.4422886902190011,-0.8968727415326884,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:50:00,44.0,0.2894736842105263,36.0,2.0,14.0,36.0,0.01315789473684209,0.09210526315789472,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.46174861323503413,-0.8870108331782216,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 13:55:00,45.0,0.29605263157894735,36.0,1.0,0.0,36.0,0.006578947368421018,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.480988768919387,-0.876726755707508,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:00:00,45.0,0.29605263157894735,36.0,0.0,0.0,36.0,0.0,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:05:00,47.0,0.3092105263157895,36.0,2.0,0.0,36.0,0.013157894736842146,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5187732581605216,-0.8549118706729465,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:10:00,47.0,0.3092105263157895,36.0,0.0,0.0,36.0,0.0,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5372996083468239,-0.8433914458128856,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:15:00,47.0,0.3092105263157895,36.0,0.0,0.0,36.0,0.0,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.555570233019602,-0.8314696123025455,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:20:00,47.0,0.3092105263157895,36.0,0.0,0.0,36.0,0.0,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5735764363510458,-0.819152044288992,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
2024-05-23 14:25:00,47.0,0.3092105263157895,36.0,0.0,0.0,36.0,0.0,0.0,"531.242,531.241,531.240",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.591309648363582,-0.8064446042674828,0.43388373911755823,-0.900968867902419,0.5680647467311558,-0.8229838658936564
